"Age","Sex","Fare","Pclass","SibSp","Parch","Embarked","Survived"
45.0,"female",13.5,"2",0,0,"S","1"
36.0,"female",135.6333,"1",0,0,"C","1"
55.0,"female",16.0,"2",0,0,"S","1"
40.0,"female",15.75,"2",0,0,"S","1"
30.0,"male",10.5,"2",0,0,"S","0"
47.0,"male",52.0,"1",0,0,"S","0"
,"male",31.0,"1",0,0,"S","0"
30.0,"male",7.8958,"3",0,0,"S","0"
,"male",7.25,"3",0,0,"S","0"
,"male",7.75,"3",0,0,"Q","0"
,"male",7.775,"3",0,0,"S","0"
36.0,"male",7.8958,"3",0,0,"S","0"
51.0,"male",61.3792,"1",0,1,"C","0"
48.0,"female",39.6,"1",1,0,"C","1"
47.0,"male",25.5875,"1",0,0,"S","0"
21.0,"male",73.5,"2",2,0,"S","0"
35.0,"female",53.1,"1",1,0,"S","1"
60.0,"male",79.2,"1",1,1,"C","1"
25.0,"male",91.0792,"1",1,0,"C","1"
20.0,"male",8.05,"3",0,0,"S","0"
17.0,"female",14.4583,"3",0,0,"C","0"
40.0,"male",7.8958,"3",0,0,"S","0"
25.0,"male",41.5792,"2",1,2,"C","0"
2.0,"female",26.0,"2",1,1,"S","1"
33.0,"male",20.525,"3",1,1,"S","0"
14.0,"male",46.9,"3",5,2,"S","0"
,"male",50.0,"1",0,0,"S","0"
28.0,"male",9.5,"3",0,0,"S","0"
,"male",7.75,"3",0,0,"Q","0"
19.0,"male",7.8958,"3",0,0,"S","0"
45.5,"male",28.5,"1",0,0,"S","0"
,"male",56.4958,"3",0,0,"S","1"
48.0,"male",76.7292,"1",1,0,"C","1"
16.0,"male",34.375,"3",1,3,"S","0"
30.0,"male",13.0,"2",0,0,"S","0"
52.0,"male",13.0,"2",0,0,"S","0"
70.5,"male",7.75,"3",0,0,"Q","0"
41.0,"female",20.2125,"3",0,2,"S","0"
,"male",7.8958,"3",0,0,"S","0"
19.0,"female",26.0,"2",0,0,"S","1"
3.0,"male",31.3875,"3",4,2,"S","1"
38.0,"female",13.0,"2",0,0,"S","0"
27.0,"female",11.1333,"3",0,2,"S","1"
,"female",25.4667,"3",3,1,"S","0"
31.0,"female",7.8542,"3",0,0,"S","0"
32.0,"male",7.8958,"3",0,0,"S","0"
,"male",27.7208,"1",0,0,"C","0"
29.0,"male",8.05,"3",0,0,"S","0"
,"male",8.7125,"3",0,0,"C","0"
36.0,"male",10.5,"2",0,0,"S","0"
47.0,"male",7.25,"3",0,0,"S","0"
38.0,"male",8.6625,"3",0,0,"S","0"
23.0,"male",13.0,"2",0,0,"S","0"
2.0,"female",10.4625,"3",0,1,"S","0"
33.0,"male",7.775,"3",0,0,"S","0"
,"male",221.7792,"1",0,0,"S","0"
21.0,"male",73.5,"2",0,0,"S","0"
24.0,"male",73.5,"2",2,0,"S","0"
1.0,"female",11.1333,"3",1,1,"S","1"
28.0,"male",7.7958,"3",0,0,"S","0"
,"female",7.75,"3",0,0,"Q","1"
1.0,"male",39.6875,"3",4,1,"S","0"
28.0,"male",56.4958,"3",0,0,"S","0"
29.0,"male",66.6,"1",1,0,"S","0"
65.0,"male",7.75,"3",0,0,"Q","0"
14.0,"female",7.8542,"3",0,0,"S","0"
,"male",7.75,"3",0,0,"Q","0"
,"male",7.8958,"3",0,0,"C","0"
,"female",7.55,"3",0,0,"S","0"
22.0,"male",9.35,"3",0,0,"S","0"
,"male",7.8958,"3",0,0,"S","0"
15.0,"male",7.2292,"3",1,1,"C","0"
,"female",52.0,"1",1,0,"S","1"
,"male",7.2292,"3",0,0,"C","0"
,"female",51.8625,"1",1,0,"S","1"
36.0,"male",13.0,"2",0,0,"S","0"
35.0,"male",8.05,"3",0,0,"S","0"
45.0,"male",6.975,"3",0,0,"S","0"
20.0,"female",8.6625,"3",0,0,"S","0"
45.5,"male",7.225,"3",0,0,"C","0"
44.0,"male",8.05,"3",0,0,"S","0"
58.0,"female",153.4625,"1",0,1,"S","1"
28.0,"male",47.1,"1",0,0,"S","0"
24.0,"male",7.8958,"3",0,0,"S","0"
54.0,"male",77.2875,"1",0,1,"S","0"
34.0,"male",26.0,"2",1,0,"S","0"
44.0,"male",90.0,"1",2,0,"Q","0"
62.0,"male",26.55,"1",0,0,"S","0"
30.0,"female",86.5,"1",0,0,"S","1"
35.0,"male",7.125,"3",0,0,"S","0"
21.0,"female",9.825,"3",1,0,"S","0"
8.0,"female",26.25,"2",0,2,"S","1"
49.0,"male",110.8833,"1",1,1,"C","0"
18.0,"female",227.525,"1",1,0,"C","1"
1.0,"male",46.9,"3",5,2,"S","0"
3.0,"female",41.5792,"2",1,2,"C","1"
18.0,"female",6.75,"3",0,0,"Q","0"
18.0,"male",8.05,"3",0,0,"S","1"
24.0,"female",14.5,"2",0,2,"S","1"
18.0,"female",14.4542,"3",0,1,"C","0"
,"female",7.8792,"3",0,0,"Q","1"
,"female",7.75,"3",0,0,"Q","1"
14.5,"female",14.4542,"3",1,0,"C","0"
,"male",7.7333,"3",0,0,"Q","0"
,"female",82.1708,"1",1,0,"C","1"
28.0,"female",7.8958,"3",0,0,"S","0"
,"female",15.5,"3",1,0,"Q","1"
,"female",7.75,"3",0,0,"Q","1"
32.0,"male",7.925,"3",0,0,"S","0"
,"male",8.6625,"3",0,0,"S","0"
19.0,"male",10.1708,"3",0,0,"S","0"
37.0,"male",29.7,"1",0,1,"C","0"
24.0,"male",7.1417,"3",0,0,"S","1"
35.0,"female",512.3292,"1",0,0,"C","1"
,"male",7.8958,"3",0,0,"S","0"
,"male",7.225,"3",0,0,"C","0"
50.0,"female",26.0,"2",0,1,"S","1"
52.0,"male",79.65,"1",1,1,"S","0"
36.0,"male",7.4958,"3",0,0,"S","0"
0.75,"female",19.2583,"3",2,1,"C","1"
,"male",30.5,"1",0,0,"S","1"
25.0,"male",13.0,"2",0,0,"S","0"
32.0,"male",10.5,"2",0,0,"S","0"
48.0,"female",34.375,"3",1,3,"S","0"
,"male",56.4958,"3",0,0,"S","1"
,"male",52.0,"1",0,0,"S","0"
38.0,"male",7.8958,"3",0,0,"S","0"
64.0,"male",263.0,"1",1,4,"S","0"
32.0,"male",7.8542,"3",0,0,"S","1"
36.0,"female",71.0,"1",0,2,"S","1"
25.0,"male",55.4417,"1",1,0,"C","1"
,"male",42.4,"1",0,0,"S","0"
31.0,"female",113.275,"1",1,0,"C","1"
36.0,"male",15.55,"3",1,0,"S","0"
16.0,"male",8.05,"3",0,0,"S","0"
30.0,"female",93.5,"1",0,0,"S","1"
,"male",7.8958,"3",0,0,"C","0"
,"male",35.5,"1",0,0,"S","1"
44.0,"male",26.0,"2",1,0,"S","0"
23.0,"male",9.225,"3",0,0,"S","0"
40.0,"female",134.5,"1",1,1,"C","1"
,"male",7.225,"3",0,0,"C","0"
22.0,"male",9.0,"3",0,0,"S","0"
24.0,"male",10.5,"2",0,0,"S","0"
45.0,"male",83.475,"1",1,0,"S","0"
0.83,"male",29.0,"2",0,2,"S","1"
8.0,"female",21.075,"3",3,1,"S","0"
28.5,"male",16.1,"3",0,0,"S","0"
9.0,"male",31.3875,"3",4,2,"S","0"
60.0,"male",39.0,"2",1,1,"S","0"
28.0,"male",26.55,"1",0,0,"S","1"
24.0,"male",16.1,"3",1,0,"S","0"
24.0,"male",7.7958,"3",0,0,"S","0"
,"male",25.4667,"3",3,1,"S","0"
22.0,"male",7.8958,"3",0,0,"S","0"
3.0,"male",15.9,"3",1,1,"S","1"
24.0,"female",15.85,"3",1,0,"S","1"
9.0,"female",31.275,"3",4,2,"S","0"
47.0,"male",38.5,"1",0,0,"S","0"
30.0,"female",12.475,"3",0,0,"S","1"
44.0,"male",8.05,"3",0,0,"S","0"
24.0,"female",69.3,"1",0,0,"C","1"
26.0,"male",20.575,"3",1,2,"S","0"
,"male",15.5,"3",0,0,"Q","0"
14.0,"female",30.0708,"2",1,0,"C","1"
39.0,"male",7.925,"3",0,0,"S","1"
26.0,"female",7.925,"3",0,0,"S","1"
27.0,"female",10.5,"2",0,0,"S","1"
24.0,"female",26.0,"2",1,0,"S","1"
40.0,"male",27.9,"3",1,4,"S","0"
16.0,"female",46.9,"3",5,2,"S","0"
19.0,"male",7.8958,"3",0,0,"S","0"
58.0,"male",29.7,"1",0,0,"C","0"
,"female",7.75,"3",0,0,"Q","1"
,"male",7.3125,"3",0,0,"S","0"
33.0,"male",8.6542,"3",0,0,"S","0"
32.0,"male",30.5,"1",0,0,"C","1"
,"male",8.4583,"3",0,0,"Q","0"
2.0,"female",12.2875,"3",0,1,"S","1"
34.0,"female",32.5,"2",1,1,"S","1"
22.0,"male",8.05,"3",0,0,"S","0"
29.0,"female",26.0,"2",1,0,"S","1"
33.0,"female",15.85,"3",3,0,"S","1"
22.0,"female",151.55,"1",0,0,"S","1"
50.0,"female",10.5,"2",0,0,"S","1"
28.0,"male",7.8958,"3",0,0,"S","0"
22.0,"female",7.25,"3",0,0,"S","1"
28.0,"male",7.925,"3",2,0,"S","0"
,"male",8.05,"3",0,0,"S","0"
19.0,"male",6.75,"3",0,0,"Q","0"
30.0,"male",27.75,"1",0,0,"C","0"
28.0,"female",14.4,"3",1,1,"S","0"
2.0,"male",21.075,"3",3,1,"S","0"
33.0,"male",8.6625,"3",0,0,"C","0"
54.0,"male",26.0,"2",0,0,"S","0"
,"male",35.0,"1",0,0,"S","0"
40.0,"male",0.0,"1",0,0,"S","0"
71.0,"male",34.6542,"1",0,0,"C","0"
18.0,"male",6.4958,"3",1,0,"S","0"
63.0,"female",9.5875,"3",0,0,"S","1"
,"male",27.7208,"1",0,0,"C","0"
42.0,"male",7.65,"3",0,0,"S","0"
,"male",8.1125,"3",0,0,"S","1"
26.0,"female",16.1,"3",1,0,"S","0"
,"male",7.75,"3",0,0,"Q","0"
3.0,"male",18.75,"2",1,1,"S","1"
,"female",7.7875,"3",0,0,"Q","1"
49.0,"male",89.1042,"1",1,0,"C","1"
,"female",7.7333,"3",0,0,"Q","1"
22.0,"male",7.8958,"3",0,0,"S","0"
28.0,"male",7.8542,"3",0,0,"S","0"
34.0,"male",21.0,"2",1,0,"S","0"
4.0,"male",27.9,"3",3,2,"S","0"
51.0,"male",12.525,"2",0,0,"S","0"
2.0,"female",151.55,"1",1,2,"S","0"
56.0,"male",30.6958,"1",0,0,"C","0"
31.0,"male",13.0,"2",0,0,"S","1"
27.0,"female",21.0,"2",1,0,"S","0"
2.0,"female",31.275,"3",4,2,"S","0"
,"male",7.725,"3",0,0,"Q","0"
,"male",7.8292,"3",0,0,"Q","0"
,"male",7.75,"3",1,0,"Q","0"
,"male",6.8583,"3",0,0,"Q","0"
39.0,"female",110.8833,"1",1,1,"C","1"
45.0,"male",26.55,"1",0,0,"S","1"
,"male",0.0,"2",0,0,"S","0"
66.0,"male",10.5,"2",0,0,"S","0"
43.0,"male",8.05,"3",0,0,"S","0"
36.0,"male",120.0,"1",1,2,"S","1"
50.0,"female",247.5208,"1",0,1,"C","1"
2.0,"male",29.125,"3",4,1,"Q","0"
,"male",7.8958,"3",0,0,"S","0"
20.0,"male",9.5,"3",0,0,"S","0"
32.0,"female",15.5,"3",1,1,"Q","0"
32.0,"male",73.5,"2",2,0,"S","0"
36.0,"male",12.875,"2",0,0,"C","0"
19.0,"male",7.775,"3",0,0,"S","0"
30.0,"male",7.25,"3",0,0,"S","0"
24.0,"female",263.0,"1",3,2,"S","1"
28.0,"male",22.525,"3",0,0,"S","0"
14.0,"female",120.0,"1",1,2,"S","1"
28.0,"male",13.5,"2",0,0,"S","0"
34.0,"male",13.0,"2",0,0,"S","0"
63.0,"female",77.9583,"1",1,0,"S","1"
70.0,"male",10.5,"2",0,0,"S","0"
,"male",0.0,"2",0,0,"S","0"
27.0,"male",14.4542,"3",1,0,"C","0"
42.0,"female",26.0,"2",1,0,"S","1"
22.0,"female",41.5792,"2",1,2,"C","1"
30.0,"female",56.9292,"1",0,0,"C","1"
60.0,"male",26.55,"1",0,0,"S","0"
21.0,"male",7.7958,"3",0,0,"S","1"
40.0,"male",15.5,"3",1,1,"Q","0"
24.0,"male",8.05,"3",0,0,"S","0"
24.0,"male",79.2,"1",0,0,"C","0"
21.0,"male",77.2875,"1",0,1,"S","0"
,"female",69.55,"3",8,2,"S","0"
,"female",7.6292,"3",0,0,"Q","0"
16.0,"female",7.75,"3",0,0,"Q","1"
28.0,"male",13.0,"2",0,0,"S","0"
,"male",21.6792,"3",2,0,"C","0"
19.0,"male",8.05,"3",0,0,"S","1"
,"female",7.75,"3",0,2,"Q","0"
,"female",7.8792,"3",0,0,"Q","1"
28.0,"male",82.1708,"1",1,0,"C","0"
16.0,"female",57.9792,"1",0,1,"C","1"
,"male",14.4583,"3",0,0,"C","0"
16.0,"male",9.5,"3",0,0,"S","0"
28.0,"female",13.0,"2",0,0,"S","1"
22.0,"male",7.125,"3",0,0,"S","0"
4.0,"female",16.7,"3",1,1,"S","1"
32.0,"male",56.4958,"3",0,0,"S","1"
,"male",7.7292,"3",0,0,"Q","0"
36.0,"male",24.15,"3",1,1,"S","0"
21.0,"female",7.75,"3",0,0,"Q","0"
,"male",19.9667,"3",1,0,"S","0"
,"male",7.8958,"3",0,0,"S","0"
37.0,"male",53.1,"1",1,0,"S","0"
,"female",8.05,"3",0,0,"S","0"
,"male",7.75,"3",0,0,"Q","0"
36.0,"male",40.125,"1",0,0,"C","0"
55.0,"male",30.5,"1",0,0,"S","0"
36.0,"male",26.3875,"1",0,0,"S","1"
,"female",55.0,"1",0,1,"S","1"
27.0,"male",53.1,"1",1,0,"S","1"
17.0,"male",110.8833,"1",0,2,"C","1"
,"male",7.8958,"3",0,0,"S","0"
18.0,"male",7.7958,"3",0,0,"S","0"
1.0,"male",39.0,"2",2,1,"S","1"
21.0,"male",7.925,"3",0,0,"S","0"
54.0,"male",14.0,"2",0,0,"S","0"
0.92,"male",151.55,"1",1,2,"S","1"
36.0,"male",27.75,"2",1,2,"S","0"
42.0,"male",8.6625,"3",0,0,"S","0"
48.0,"male",52.0,"1",1,0,"S","1"
,"male",13.0,"2",0,0,"S","1"
28.0,"male",15.85,"3",1,0,"S","0"
22.0,"male",7.25,"3",0,0,"S","0"
20.0,"male",7.05,"3",0,0,"S","0"
,"male",13.8625,"2",0,0,"C","1"
42.0,"male",8.4042,"3",0,1,"S","0"
21.0,"male",7.25,"3",0,0,"S","0"
27.0,"male",7.7958,"3",0,0,"S","1"
,"male",69.55,"3",8,2,"S","0"
40.5,"male",7.75,"3",0,0,"Q","0"
28.0,"male",9.5,"3",0,0,"S","0"
47.0,"female",14.5,"3",1,0,"S","0"
,"male",8.05,"3",0,0,"S","0"
52.0,"female",78.2667,"1",1,0,"C","1"
48.0,"female",65.0,"2",1,2,"S","1"
45.0,"male",35.5,"1",0,0,"S","0"
21.0,"male",8.4333,"3",0,0,"S","0"
,"female",7.7375,"3",0,0,"Q","1"
7.0,"male",39.6875,"3",4,1,"S","0"
16.0,"male",8.05,"3",0,0,"S","1"
,"female",16.1,"3",1,0,"S","1"
24.0,"female",13.0,"2",0,0,"S","0"
40.0,"female",153.4625,"1",0,0,"S","1"
,"female",8.05,"3",0,0,"S","0"
24.0,"male",24.15,"3",2,0,"S","0"
22.0,"female",55.0,"1",0,1,"S","1"
,"male",0.0,"2",0,0,"S","0"
,"male",0.0,"1",0,0,"S","0"
62.0,"male",10.5,"2",0,0,"S","1"
,"male",14.5,"3",0,0,"S","0"
24.0,"female",49.5042,"1",0,0,"C","1"
18.0,"female",79.65,"1",0,2,"S","1"
,"male",7.2292,"3",0,0,"C","0"
31.0,"female",20.525,"3",1,1,"S","1"
39.0,"male",31.275,"3",1,5,"S","0"
37.0,"female",9.5875,"3",0,0,"S","0"
22.0,"female",7.75,"3",0,0,"S","1"
61.0,"male",32.3208,"1",0,0,"S","0"
44.0,"male",7.925,"3",0,0,"S","1"
29.0,"male",21.0,"2",1,0,"S","0"
18.0,"female",17.8,"3",1,0,"S","0"
28.0,"female",12.65,"2",0,0,"S","1"
,"female",146.5208,"1",1,0,"C","1"
29.0,"male",10.5,"2",0,0,"S","0"
34.0,"female",13.0,"2",0,0,"S","1"
,"male",8.05,"3",0,0,"S","0"
29.0,"male",7.8958,"3",0,0,"C","1"
23.0,"female",13.7917,"2",0,0,"C","1"
70.0,"male",71.0,"1",1,1,"S","0"
34.0,"female",23.0,"2",0,1,"S","1"
,"male",15.5,"3",1,0,"Q","0"
32.0,"male",7.925,"3",0,0,"S","1"
24.5,"male",8.05,"3",0,0,"S","0"
22.0,"female",49.5,"1",0,2,"C","1"
17.0,"male",8.6625,"3",0,0,"S","0"
19.0,"female",91.0792,"1",1,0,"C","1"
42.0,"male",13.0,"2",0,0,"S","1"
33.0,"female",26.0,"2",0,2,"S","1"
49.0,"female",76.7292,"1",1,0,"C","1"
4.0,"female",13.4167,"3",0,1,"C","1"
,"male",8.05,"3",0,0,"S","0"
,"female",25.4667,"3",3,1,"S","0"
27.0,"female",7.925,"3",0,0,"S","1"
40.0,"male",7.225,"3",0,0,"C","0"
25.0,"male",17.8,"3",1,0,"S","0"
43.0,"female",46.9,"3",1,6,"S","0"
,"male",8.05,"3",0,0,"S","0"
29.0,"male",27.7208,"2",1,0,"C","0"
19.0,"male",13.0,"2",0,0,"S","0"
35.0,"male",512.3292,"1",0,0,"C","1"
20.0,"male",9.225,"3",0,0,"S","0"
26.0,"male",7.8958,"3",0,0,"S","0"
27.0,"male",76.7292,"1",0,0,"C","1"
,"female",7.8292,"3",0,0,"Q","1"
21.0,"male",16.1,"3",0,0,"S","0"
,"male",7.8958,"3",0,0,"S","0"
23.0,"male",13.0,"2",0,0,"S","0"
18.0,"male",7.775,"3",0,0,"S","0"
24.0,"male",7.4958,"3",0,0,"S","0"
80.0,"male",30.0,"1",0,0,"S","1"
20.0,"male",15.7417,"3",1,1,"C","1"
19.0,"male",14.5,"3",0,0,"S","0"
25.0,"male",7.775,"3",1,0,"S","1"
,"female",7.2292,"3",0,0,"C","1"
18.0,"female",18.0,"3",2,0,"S","0"
,"male",7.55,"3",0,0,"S","0"
,"female",25.4667,"3",3,1,"S","0"
